ticker,model_hash,origin_train_label,gene_type,group,feature,feature_definition,low_norm,high_norm,width_norm,low_value,high_value,min_width_pass,bilateral,fallback_applied_any_generation,fallback_event_count,group_threshold,group_size,g3_member_floor_norm,fitness_consistency_lambda,stress_role,lambda_source,threshold_min_allowed,threshold_max_allowed,threshold_floor_valid
AAP,b23fda7a4ef2c072e4af37085fb53c557e3bbe3a63c401b69acbeaa70c8eff82,train_2,GROUP_THRESHOLD,G1_PULLBACK,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,3.0,1.0
AAP,b23fda7a4ef2c072e4af37085fb53c557e3bbe3a63c401b69acbeaa70c8eff82,train_2,GROUP_THRESHOLD,G2_VOLATILITY,,unweighted feature-pass count required for group pass,,,,,,,,,,3.0,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,3.0,1.0
AAP,b23fda7a4ef2c072e4af37085fb53c557e3bbe3a63c401b69acbeaa70c8eff82,train_2,GROUP_THRESHOLD,G3_RANGE_EXPANSION,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,3,"[0.07970314483734416, 0.11343761700857279, 0.09565721469923098]",0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,2.0,1.0
AAP,b23fda7a4ef2c072e4af37085fb53c557e3bbe3a63c401b69acbeaa70c8eff82,train_2,GROUP_THRESHOLD,G4_VOLUME_CONFIRMATION,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,2.0,1.0
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G1_PULLBACK,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),0.3059767415269455,0.773258978369808,0.4672822368428624,9.55410941754218,24.1132448223346,True,True,True,19.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G1_PULLBACK,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,0.127397333052004,0.6108387905147927,0.4834414574627887,7.585552014058609,36.37085099546928,True,True,True,13.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G1_PULLBACK,inv_close_pos5,1 - D-1 close의 D-5~D-1 range 위치,0.1694411886420599,0.7079283468603461,0.5384871582182862,0.170985176773123,0.7077843497244276,True,True,True,26.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G1_PULLBACK,inv_ret_d1_pct,-(D-2 close 대비 D-1 close 수익률 %),0.4216730137211326,0.8293266279482121,0.4076536142270795,-25.471144181352077,5.050532108738324,True,True,True,14.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G2_VOLATILITY,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),0.4377549120708071,0.712897019902895,0.2751421078320879,23.99788029803725,40.16869211798742,True,True,True,20.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G2_VOLATILITY,atr14_pct,100*ATR14[D-1]/Close[D-1],0.2921225778346776,0.7878895207287724,0.4957669428940947,4.455091087819934,6.606175957763343,True,True,True,23.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G2_VOLATILITY,realized_vol20_pct,D-20~D-1 일수익률 sample std(%),0.0489164050075478,0.7586265369279549,0.709710131920407,2.2623252175395967,10.61136666524641,True,True,True,23.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G2_VOLATILITY,bb_width20_pct,100*(BB upper-BB lower)/BB middle at D-1,0.0130595243352809,0.8009721834389635,0.7879126591036826,9.75305746923724,71.8196644451818,True,True,True,21.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G3_RANGE_EXPANSION,true_range_d1_pct,D-1 true range / D-1 close(%),0.4180600453361138,0.8952404242521687,0.4771803789160548,16.786168228243167,34.256846515888505,True,True,True,14.0,,3,0.032862199166564125,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G3_RANGE_EXPANSION,range_vs_atr14,D-1 high-low / ATR14[D-1],0.060641476776076,0.396908932689696,0.3362674559136199,0.5046306265297735,1.3962734425879466,True,True,True,11.0,,3,0.09033706272662825,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G3_RANGE_EXPANSION,range_vs_range20,D-1 range% / D-21~D-2 mean range%,0.0594371100095709,0.9280826720519012,0.8686455620423303,0.5996193983964486,4.317786094446359,True,True,True,19.0,,3,0.06086387001730224,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G4_VOLUME_CONFIRMATION,volume_ratio5_prior,D-1 volume / D-6~D-2 mean volume,0.0420500710352375,0.6779025481501135,0.6358524771148759,0.6893767534825821,7.408962214473081,True,True,True,26.0,,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G4_VOLUME_CONFIRMATION,volume_ratio20_prior,D-1 volume / D-21~D-2 mean volume,0.3300925493427119,0.5810527886100082,0.2509602392672962,4.516308856272362,7.765658819548632,True,True,True,17.0,,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,FEATURE_INTERVAL,G4_VOLUME_CONFIRMATION,volume_chg1_pct,100*(D-1 volume/D-2 volume-1),0.1255101141088259,0.6847752944671416,0.5592651803583156,22.73118245129848,415.1486485090824,True,True,True,20.0,,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,GROUP_THRESHOLD,G1_PULLBACK,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,3.0,1.0
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,GROUP_THRESHOLD,G2_VOLATILITY,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,3.0,1.0
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,GROUP_THRESHOLD,G3_RANGE_EXPANSION,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,3,"[0.032862199166564125, 0.09033706272662825, 0.06086387001730224]",0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,2.0,1.0
AAP,748dc10583f70d19e2f7a1720116c5371b84ce8d4a6749efd6447fef3c884b3e,train_3,GROUP_THRESHOLD,G4_VOLUME_CONFIRMATION,,unweighted feature-pass count required for group pass,,,,,,,,,,2.0,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,2.0,2.0,1.0
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G1_PULLBACK,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),0.120553770686538,0.9342065690200914,0.8136527983335533,2.084751751001627,16.15535349471521,True,True,True,15.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G1_PULLBACK,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,0.4189375878984542,0.6297168720451616,0.2107792841467073,4.977638632955547,7.482028637821082,True,True,True,16.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G1_PULLBACK,inv_close_pos5,1 - D-1 close의 D-5~D-1 range 위치,0.2779176590326332,0.5304835335980174,0.2525658745653841,0.2772820404887789,0.52927027794403,True,True,True,23.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G1_PULLBACK,inv_ret_d1_pct,-(D-2 close 대비 D-1 close 수익률 %),0.4836759061206281,0.7363419836998824,0.2526660775792542,-1.9480797824828704,2.195396484361634,True,True,True,17.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G2_VOLATILITY,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),0.0850325738940765,0.6806188839457581,0.5955863100516816,-0.3447895315593957,6.31083513628876,True,True,True,15.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G2_VOLATILITY,atr14_pct,100*ATR14[D-1]/Close[D-1],0.1874698341567435,0.7311988061249316,0.543728971968188,3.0497502742096296,4.113788845867822,True,True,True,13.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G2_VOLATILITY,realized_vol20_pct,D-20~D-1 일수익률 sample std(%),0.000335550060516,0.7253097928235215,0.7249742427630054,1.2232906666055905,3.3219329035841016,True,True,True,25.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G2_VOLATILITY,bb_width20_pct,100*(BB upper-BB lower)/BB middle at D-1,0.1314426293650782,0.7904093048649663,0.6589666754998881,8.525533372138169,27.67782512091824,True,True,True,19.0,,4,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G3_RANGE_EXPANSION,true_range_d1_pct,D-1 true range / D-1 close(%),0.0606780846239144,0.9530650353361524,0.892386950712238,1.800210361742668,11.10660302349515,True,True,True,18.0,,3,0.1009863847099284,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G3_RANGE_EXPANSION,range_vs_atr14,D-1 high-low / ATR14[D-1],0.066066044698796,0.8571947827688401,0.791128738070044,0.4367784481780141,2.032724362843251,True,True,True,20.0,,3,0.1383870542300658,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G3_RANGE_EXPANSION,range_vs_range20,D-1 range% / D-21~D-2 mean range%,0.0319966455735791,0.6482886463774661,0.6162920008038869,0.3821773296039754,1.990255273556738,True,True,True,16.0,,3,0.12952648158686086,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G4_VOLUME_CONFIRMATION,volume_ratio5_prior,D-1 volume / D-6~D-2 mean volume,0.206382049807201,0.5122364462241529,0.3058543964169519,0.9192623195694258,1.7600594790627793,True,True,True,18.0,,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
POWI,f224ea1271f00ea7c9525e8516f4208086fcf66e6ce08bad02b3746f1cf57693,train_1,FEATURE_INTERVAL,G4_VOLUME_CONFIRMATION,volume_ratio20_prior,D-1 volume / D-21~D-2 mean volume,0.5787904949939773,0.8123002314831076,0.2335097364891303,2.1898964621732007,2.975320228266056,True,True,True,28.0,,3,,0.3,FITNESS_SCORER_ONLY,RUNTIME_CONSTANT_ONLY,,,
