ticker,trade_no,model_hash,origin_train_label,selection_rule,method,entry_date,entry_price,initial_target_date,target_extension_count,target_extension_history_json,final_target_date,exit_date,exit_price,exit_reason,period_end_exit,holding_sessions,gross_return_pct,round_trip_cost_bps,net_return_pct,plus3_reached_during_holding,plus3_first_reach_date,max_high_during_holding,entry_label_2d3pct,entry_feature_passes_json,entry_feature_failures_json,entry_total_feature_pass_count,entry_global_count_threshold,entry_global_count_pass,entry_hybrid_pass,exit_group_state_json,entry_g1_count,entry_g1_threshold,entry_g1_pass,exit_g1_count,exit_g1_pass,entry_g2_count,entry_g2_threshold,entry_g2_pass,exit_g2_count,exit_g2_pass,entry_g3_count,entry_g3_threshold,entry_g3_pass,exit_g3_count,exit_g3_pass,entry_g4_count,entry_g4_threshold,entry_g4_pass,exit_g4_count,exit_g4_pass
AAP,11,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-03-16,51.1800003052,2026-03-18,0,[],2026-03-18,2026-03-18,49.3600006104,TARGET_DATE_REACHED,False,2,-3.5560759748863857,10.0,-3.656075974886386,True,2026-03-16,54.4500007629,1,"[""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",10,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}",3,2,True,3,True,3,3,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,12,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-03-20,48.0999984741,2026-03-24,1,"[{""group_state"": {""failed_features"": [""range_vs_range20"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 4, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": true, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 12}, ""new_target_date"": ""2026-03-25"", ""old_target_date"": ""2026-03-24"", ""signal_date"": ""2026-03-23""}]",2026-03-25,2026-03-25,52.7299995422,TARGET_DATE_REACHED,False,3,9.625782151725183,10.0,9.525782151725183,True,2026-03-23,52.7900009155,1,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""range_vs_range20"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""single_up_day5_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""global_count_pass"": false, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 0}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14""], ""total_feature_pass_count"": 6}",3,2,True,1,False,4,3,True,3,True,2,2,True,2,True,2,2,True,0,False
AAP,13,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-04-09,53.6800003052,2026-04-13,0,[],2026-04-13,2026-04-13,56.3600006104,TARGET_DATE_REACHED,False,2,4.992548975340427,10.0,4.892548975340428,True,2026-04-09,57.9099998474,1,"[""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""true_range_d1_pct"", ""range_vs_range20"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 1, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": false, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 10}",3,2,True,3,True,4,3,True,4,True,2,2,True,1,False,2,2,True,2,True
AAP,14,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-04-14,56.0299987793,2026-04-16,0,[],2026-04-16,2026-04-16,56.6599998474,TARGET_DATE_REACHED,False,2,1.1243995749161906,10.0,1.0243995749161905,False,,57.5900001526,0,"[""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_chg1_pct""], ""total_feature_pass_count"": 10}",3,2,True,3,True,4,3,True,4,True,2,2,True,2,True,2,2,True,1,False
AAP,15,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-04-20,57.5699996948,2026-04-22,0,[],2026-04-22,2026-04-22,59.6100006104,TARGET_DATE_REACHED,False,2,3.5435138551585865,10.0,3.4435138551585864,True,2026-04-22,60.9399986267,1,"[""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior""], ""global_count_pass"": false, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 1, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": false, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 8}",3,2,True,1,False,4,3,True,3,True,2,2,True,2,True,2,2,True,2,True
AAP,16,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-04-23,59.8699989319,2026-04-27,0,[],2026-04-27,2026-04-27,57.8699989319,TARGET_DATE_REACHED,False,2,-3.340571297278505,10.0,-3.440571297278505,False,,60.4300003052,0,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",9,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}",2,2,True,3,True,3,3,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,17,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-05-05,57.5400009155,2026-05-07,0,[],2026-05-07,2026-05-07,57.2299995422,TARGET_DATE_REACHED,False,2,-0.538758026360231,10.0,-0.6387580263602309,False,,59.0,0,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""single_up_day5_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",9,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""single_up_day5_pct"", ""bb_width20_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": false, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 2, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": false, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_chg1_pct""], ""total_feature_pass_count"": 8}",2,2,True,3,True,3,3,True,2,False,2,2,True,2,True,2,2,True,1,False
AAP,18,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-05-13,52.0,2026-05-15,0,[],2026-05-15,2026-05-15,47.1699981689,TARGET_DATE_REACHED,False,2,-9.288465059807693,10.0,-9.388465059807693,False,,52.0,0,"[""pullback_from_high5_pct"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""fade_after_surge_score"", ""range_vs_range20"", ""volume_ratio5_prior""]",11,9,True,True,"{""failed_features"": [""range_vs_atr14"", ""range_vs_range20"", ""volume_ratio5_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 4, ""G2_VOLATILITY"": 4, ""G3_RANGE_EXPANSION"": 1, ""G4_VOLUME_CONFIRMATION"": 2}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": false, ""G4_VOLUME_CONFIRMATION"": true}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""pullback_from_high5_pct"", ""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""volume_ratio20_prior"", ""volume_chg1_pct""], ""total_feature_pass_count"": 11}",3,2,True,4,True,4,3,True,4,True,2,2,True,1,False,2,2,True,2,True
AAP,19,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-06-09,59.0299987793,2026-06-11,0,[],2026-06-11,2026-06-11,60.6199989319,TARGET_DATE_REACHED,False,2,2.6935459689651164,10.0,2.5935459689651164,True,2026-06-09,61.3400001526,1,"[""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""fade_after_surge_score"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",9,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""realized_vol20_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": true, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 3, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""single_up_day5_pct"", ""atr14_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_chg1_pct""], ""total_feature_pass_count"": 9}",2,2,True,3,True,3,3,True,3,True,2,2,True,2,True,2,2,True,1,False
AAP,20,712e20e1c6328dee1426970e204e8ec5fc1c85007976bcae3e74c9e45b7a2a7f,train_2,NON_SURVIVOR_highest_train_fitness_among_stress_pass,rolling_target_2_sessions_tp_off,2026-06-30,62.5499992371,BEYOND_OOS_FRAME,0,[],BEYOND_OOS_FRAME,2026-07-01,63.0200004578,FORCED_PERIOD_END_MARK_TO_MARKET,True,1,0.7514008416185991,10.0,0.6514008416185991,False,,63.2000007629,0,"[""fade_after_surge_score"", ""inv_close_pos5"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_ratio20_prior"", ""volume_chg1_pct""]","[""pullback_from_high5_pct"", ""single_up_day5_pct"", ""range_vs_range20"", ""volume_ratio5_prior""]",10,9,True,True,"{""failed_features"": [""pullback_from_high5_pct"", ""inv_close_pos5"", ""single_up_day5_pct"", ""range_vs_range20"", ""volume_ratio5_prior"", ""volume_ratio20_prior""], ""global_count_pass"": false, ""global_count_threshold"": 9, ""group_counts"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 1}, ""group_pass"": {""G1_PULLBACK"": true, ""G2_VOLATILITY"": true, ""G3_RANGE_EXPANSION"": true, ""G4_VOLUME_CONFIRMATION"": false}, ""group_thresholds"": {""G1_PULLBACK"": 2, ""G2_VOLATILITY"": 3, ""G3_RANGE_EXPANSION"": 2, ""G4_VOLUME_CONFIRMATION"": 2}, ""hybrid_pass"": false, ""passed_features"": [""fade_after_surge_score"", ""inv_ret_d1_pct"", ""atr14_pct"", ""realized_vol20_pct"", ""bb_width20_pct"", ""true_range_d1_pct"", ""range_vs_atr14"", ""volume_chg1_pct""], ""total_feature_pass_count"": 8}",3,2,True,2,True,3,3,True,3,True,2,2,True,2,True,2,2,True,1,False
