ticker,rulebook_hash,period_label,period_kind,period_order,period_start,period_end,status,passed_gate,fail_reasons,member_score,trade_count,expectancy_pct,profit_factor,win_rate,max_drawdown_pct,fitness,avg_mfe_pct,avg_mae_pct,worst_mae_pct,mfe_positive_rate,exit_reason_distribution,origin_count,origin_train_labels
AAP,07e6487e7be87e794ef599c312f543a60869a0ccbf6a11d09734cd872068bbe2,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.13960220481457977}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -21.087191452515103}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.13902497673565312}]",64.147157,21,-0.13960220481457977,0.9805541850863364,42.857142857142854,-21.087191452515103,-101.3960220481458,3.933078505533589,-3.0974019606716814,-9.5951108066954,0.8571428571428571,"{""stop_loss"": 11, ""trailing"": 10}",1,"[""train_2""]"
AAP,0c3dfb00ca95084a3c1f44fe276008bd20c67cd484159245036a160730e8d480,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.11367112296555135}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -28.808813081387363}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.12626261014716095}]",62.173913,32,-0.11367112296555135,0.9367740115943455,50.0,-28.808813081387363,-101.13671122965552,3.523823312411279,-2.9970928899917824,-8.685063507273346,0.90625,"{""stop_loss"": 6, ""time_out"": 26}",1,"[""train_3""]"
AAP,0e4f2fd1e2153e8b5775adac35ea18f9cb879b221bf5cdd8f82316d47e15e4d9,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.6570089005314088}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -36.138887245503774}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.41814250144357906}]",26.020067,23,-0.6570089005314088,0.6671446143537215,26.08695652173913,-36.138887245503774,-106.57008900531409,3.962266570581267,-3.2889134511200964,-10.957967949046305,0.8260869565217391,"{""stop_loss"": 15, ""time_out"": 2, ""trailing"": 6}",1,"[""train_2""]"
AAP,0e86e79e4a37ce9544025d2122c3c1bb35819a891bc7424e6debc1501b304b21,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.6878917679441358}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.47521777695477346}]",32.257525,12,-0.6878917679441358,0.7073950273003211,58.333333333333336,-17.370354426188122,-106.87891767944136,4.206094047766399,-5.407603524120078,-13.77503068549524,0.8333333333333334,"{""breakeven_stop"": 5, ""stop_loss"": 2, ""time_out"": 5}",1,"[""train_1""]"
AAP,10722feae22c4e9ae2815a452fce3b642b7ede5b264783b07e5f822ace28bade,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.8356367652512016}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -48.272389744414056}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.605880233786778}]",16.722408,35,-0.8356367652512016,0.6011555864676359,45.714285714285715,-48.272389744414056,-108.35636765251202,2.705177397030526,-3.355472769137505,-11.422970071605363,0.8285714285714286,"{""stop_loss"": 7, ""time_out"": 28}",1,"[""train_3""]"
AAP,117c757389ba8e64f8b8987731edf8ecbc74e098ed6539b2845f6d443e9f6213,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.14353802834805837}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -22.278024457261004}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.12241761130324257}]",60.936455,19,-0.14353802834805837,0.9197037902829932,68.42105263157895,-22.278024457261004,-101.43538028348058,4.793692204541655,-4.11359524298136,-12.498102789164475,0.9473684210526315,"{""breakeven_stop"": 7, ""stop_loss"": 3, ""time_out"": 9}",1,"[""train_1""]"
AAP,120ada2dbf83351976dd24fa51cabf0715bb3066c5b5dd0bbbdd86f9f4f0e275,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.46705433493987886}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -21.96252465565606}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.38278741450394915}]",87.424749,18,0.46705433493987886,1.21244036418577,66.66666666666666,-21.96252465565606,-16.59358228281269,4.382545277553318,-4.447916385867637,-12.498102789164475,0.8888888888888888,"{""breakeven_stop"": 3, ""stop_loss"": 3, ""time_out"": 11, ""trailing"": 1}",1,"[""train_1""]"
AAP,134ebf6d318319b252b6124484dea6f79f6133e3d72cf673d89b0a7f7db3a13f,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.3091860131116282}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.2939597460801363}]",56.020067,16,-0.3091860131116282,0.9549653073815779,56.25,-16.82875385406496,-103.09186013111628,4.5229398171103865,-4.4524840125083545,-13.77503068549524,0.9375,"{""stop_loss"": 2, ""time_out"": 14}",1,"[""train_1""]"
AAP,13ea431a99457846292fb3fe6c0b46f0c3a651aa95f553ee3458a63d600b6312,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.7544046766269361}]",97.474916,15,0.7544046766269361,1.5674230772710755,73.33333333333333,-7.092694385209274,12.461864998128087,4.998302627154814,-3.802712424576476,-12.498102789164475,0.9333333333333333,"{""breakeven_stop"": 8, ""stop_loss"": 1, ""time_out"": 6}",1,"[""train_1""]"
AAP,1423c134023c649fbf62c9accd8b3bc7c49e6c85e75ab70f8079e2888935ab0c,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -1.2267580273803795}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -35.83455800821745}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.753146630026228}]",8.595318,22,-1.2267580273803795,0.5048792587637674,22.727272727272727,-35.83455800821745,-112.26758027380379,3.579376228388147,-3.5062956529112075,-9.002699288027951,0.8181818181818182,"{""fold_end_mark_to_market"": 1, ""stop_loss"": 13, ""time_out"": 3, ""trailing"": 5}",1,"[""train_2""]"
AAP,143f0b8e381d18a2e8cecb973ad829fa9b76c11e8db45aab94628c9e6925cc1b,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -1.4421175651836604}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -37.129123292240806}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.7379714711501311}]",4.615385,19,-1.4421175651836604,0.33731034191436804,21.052631578947366,-37.129123292240806,-114.4211756518366,3.6243706085881504,-3.760749202166339,-9.002699288027951,0.7894736842105263,"{""stop_loss"": 12, ""time_out"": 2, ""trailing"": 5}",1,"[""train_2""]"
AAP,144c0ab5a87bbaf807be8d9fe0eb19fb0d51a687e183c75b8b648dada15d19ed,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.2730940874335194}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -30.45296539399915}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.18832241004792266}]",48.996656,21,-0.2730940874335194,0.8140685960907472,52.38095238095239,-30.45296539399915,-102.73094087433519,4.391125092147377,-4.428701881962303,-13.214157357930635,0.8571428571428571,"{""breakeven_stop"": 2, ""stop_loss"": 4, ""time_out"": 12, ""trailing"": 3}",1,"[""train_1""]"
AAP,14a180dd30888364c913234bc4d2d0ecc8d3d7d1f52e9d6ceaf769f872288a54,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.6791685121701907}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -21.775265719051077}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.5926082325573551}]",93.110368,19,0.6791685121701907,1.5000095957489537,68.42105263157895,-21.775265719051077,1.6079643924799383,5.349379454113289,-3.465908120286081,-11.971037325948107,0.9473684210526315,"{""breakeven_stop"": 6, ""stop_loss"": 4, ""time_out"": 4, ""trailing"": 5}",1,"[""train_1""]"
AAP,1616f486a9380c675598837eff4fd0bcd0a1a84d441bd5867cb8d5a362af2e54,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.2610469135341361}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -22.3340054606757}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.23376632014689078}]",54.046823,20,-0.2610469135341361,0.8867981077736634,70.0,-22.3340054606757,-102.61046913534136,4.650072520340085,-3.762881636285777,-12.498102789164475,0.95,"{""breakeven_stop"": 10, ""stop_loss"": 3, ""time_out"": 6, ""trailing"": 1}",1,"[""train_1""]"
AAP,1641209ff2e76eef15a843e9732818ec0a8ec850c4ff6c11ce40d508e0614912,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.3862135574963436}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -28.33882482412155}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.43610960992861486}]",43.846154,32,-0.3862135574963436,0.7801583129854459,56.25,-28.33882482412155,-103.86213557496343,2.594041119762223,-3.4177134472513924,-10.63064220389406,0.8125,"{""breakeven_stop"": 1, ""stop_loss"": 6, ""time_out"": 25}",1,"[""train_3""]"
AAP,16dbf8edb2dde100e7f03f836aca8f851d0ee74d289a06f1e98b08a1d76405a3,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.10495695691993956}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -27.76695148930678}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.14363709910659966}]",63.578595,38,-0.10495695691993956,0.9454448304175336,57.89473684210527,-27.76695148930678,-101.04956956919939,3.012577037276518,-3.1034624718522745,-10.63064220389406,0.7631578947368421,"{""stop_loss"": 12, ""time_out"": 26}",1,"[""train_3""]"
AAP,183e49b82ae2982e39c5aca5ed9dcbe35de450d18b5bcfd96bd15b1b776586ac,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -1.1209251655875903}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -32.180827789696025}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.7663057583255513}]",11.939799,22,-1.1209251655875903,0.5476243498959552,22.727272727272727,-32.180827789696025,-111.2092516558759,3.9514565771535177,-3.2919885605637242,-9.002699288027951,0.8181818181818182,"{""fold_end_mark_to_market"": 1, ""stop_loss"": 13, ""time_out"": 1, ""trailing"": 7}",1,"[""train_2""]"
AAP,192a9efb0d4764f8a11f6d3dfd35170613277ed12310b1152fb6f5323135e8bd,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.24112110323248628}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.3373820587538834}]",83.61204,22,0.24112110323248628,1.171160479257505,40.909090909090914,-15.723018262166674,-27.777374323896176,4.839823141856602,-2.7111572422725687,-8.081081585969715,0.9545454545454546,"{""stop_loss"": 9, ""time_out"": 2, ""trailing"": 11}",1,"[""train_2""]"
AAP,19ea878176222a2b54a661f6bf89b69d28adcdfcce3c199a8dcbc26f8e3561e1,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.828081963660497}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.9768921053399682}]",96.755853,19,0.828081963660497,1.46009753098584,73.68421052631578,-16.105726746633916,7.85943307094887,4.485117421188414,-3.747325830007818,-12.498102789164475,0.8421052631578947,"{""breakeven_stop"": 4, ""stop_loss"": 2, ""time_out"": 10, ""trailing"": 3}",1,"[""train_1""]"
AAP,1a2c25e34884d36fa36ccbbe13b046d497cc60c38f53f3bd7e4f891ae7331620,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.08603885589924914}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.10602728463048987}]",81.003344,18,0.08603885589924914,1.1768181030981884,66.66666666666666,-14.606611982790804,-20.849629987280977,4.312146697965294,-4.116779441380278,-12.498102789164475,0.8888888888888888,"{""breakeven_stop"": 4, ""stop_loss"": 2, ""time_out"": 12}",1,"[""train_1""]"
AAP,1ab9dd6a31efb13453eb73192a69c5e156edcf571b1c2a74a1cf31cbdf9df6d9,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.09734547888568111}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -30.78078368978539}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.11385146249695612}]",62.575251,36,-0.09734547888568111,0.9421278221144829,47.22222222222222,-30.78078368978539,-100.97345478885681,3.0757413035162853,-3.1395869983313953,-10.63064220389406,0.7777777777777778,"{""stop_loss"": 6, ""time_out"": 29, ""trailing"": 1}",1,"[""train_3""]"
AAP,1b2debfb9be75aa94bd5ce2ed695465b4012957ad54726b45b87da2295c7cd92,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.48630242286726894}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -30.171512833654226}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.29012279430174887}]",39.732441,18,-0.48630242286726894,0.7969150256604853,61.111111111111114,-30.171512833654226,-104.86302422867269,4.15331741876879,-4.355938822881731,-13.214157357930635,0.7777777777777778,"{""breakeven_stop"": 6, ""stop_loss"": 3, ""time_out"": 7, ""trailing"": 2}",1,"[""train_1""]"
AAP,1b5998dbb8ad011153e6bd6aaabf1ca2d23ace996113a751b4d7f69c75b46892,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.5123524047406323}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.508989045003102}]",90.568562,16,0.5123524047406323,1.2698028872079932,68.75,-16.10572674663392,-1.1143761628777895,4.579721946002203,-3.839695621721773,-12.498102789164475,0.875,"{""breakeven_stop"": 4, ""stop_loss"": 1, ""time_out"": 11}",1,"[""train_1""]"
AAP,1d1d017f43c22ca946fb450352486d23c3af031e047ea2c01684ab97fe90828b,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": 0.17537737183047097}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": 0.2032443437363725}]",80.819398,20,0.17537737183047097,1.0916118847779928,65.0,-17.25778622975627,-30.670729557220998,4.615349953090632,-4.269563080752448,-12.498102789164475,0.9,"{""stop_loss"": 2, ""time_out"": 13, ""trailing"": 5}",1,"[""train_1""]"
AAP,1d95a9f1fdc90ea9d1b49ad3d48b68e3f51885fbc121cc94bfd156d83a2d22f7,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -1.9186897403600285}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -42.46462937220254}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.7229319153284811}]",2.909699,16,-1.9186897403600285,0.4315647713504042,18.75,-42.46462937220254,-119.18689740360028,2.7538789282880476,-5.057091030357701,-17.980137513228215,0.6875,"{""stop_loss"": 12, ""time_out"": 2, ""trailing"": 2}",1,"[""train_2""]"
AAP,1e4556ece7f4f882c7bbc60030f556d7000c6fe50ded6a9e5fdb7686e9c2511e,stress_pre_2022h1,stress,1,2020-06-15,2022-06-30,evaluated,False,"[{""metric"": ""expectancy_pct"", ""rule"": "">="", ""threshold"": 1.0, ""value"": -0.36586750403970897}, {""metric"": ""max_drawdown_pct"", ""rule"": "">="", ""threshold"": -20.0, ""value"": -31.262858560074392}, {""metric"": ""stress_return_mdd_ratio"", ""rule"": "">"", ""threshold"": 1.0, ""value"": -0.28087067214534717}]",40.06689,24,-0.36586750403970897,0.6608059663632853,25.0,-31.262858560074392,-103.65867504039709,3.8225097410379654,-2.9205670089710836,-9.002699288027951,0.7916666666666666,"{""stop_loss"": 14, ""time_out"": 4, ""trailing"": 6}",1,"[""train_2""]"
